shots,shots_on_target,goals
0.0,3.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,4.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,8.0,1.0
0.0,0.0,0.0
1.0,10.0,4.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,3.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
1.0,1.0,1.0
6.0,78.0,27.0
3.0,39.0,6.0
1.0,4.0,1.0
9.0,69.0,21.0
15.0,117.0,57.0
6.0,36.0,15.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,3.0,3.0
3.0,45.0,18.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.0,39.0,21.0
0.0,3.0,0.0
1.0,8.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,24.0,0.0
0.0,0.0,0.0
0.0,21.0,3.0
3.0,12.0,6.0
0.0,5.0,0.0
0.0,1.0,0.0
0.0,12.0,3.0
3.0,3.0,3.0
0.0,9.0,3.0
0.0,0.0,0.0
3.0,6.0,3.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,48.0,9.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,24.0,3.0
0.0,12.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,15.0,3.0
0.0,0.0,0.0
0.0,9.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,7.0,3.0
0.0,9.0,3.0
3.0,39.0,6.0
0.0,3.0,0.0
15.0,60.0,27.0
0.0,0.0,0.0
0.0,6.0,0.0
0.0,9.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.0,39.0,15.0
9.0,153.0,48.0
6.0,24.0,21.0
3.0,21.0,9.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,18.0,12.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,27.0,3.0
0.0,0.0,0.0
0.0,54.0,12.0
0.0,12.0,3.0
0.0,3.0,3.0
0.0,12.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,18.0,15.0
0.0,6.0,0.0
0.0,0.0,0.0
9.0,57.0,33.0
0.0,0.0,0.0
0.0,6.0,0.0
15.0,114.0,42.0
3.0,66.0,21.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,3.0
0.0,0.0,0.0
3.0,123.0,30.0
0.0,3.0,0.0
0.0,12.0,3.0
0.0,27.0,9.0
0.0,0.0,0.0
0.0,12.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,4.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,8.0,4.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,4.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,9.0,1.0
1.0,2.0,1.0
1.0,2.0,1.0
0.0,3.0,1.0
1.0,2.0,2.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
1.0,7.0,2.0
0.0,1.0,0.0
0.0,2.0,0.0
6.0,27.0,12.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,3.0,1.0
0.0,0.0,0.0
1.0,8.0,5.0
0.0,2.0,0.0
0.0,1.0,0.0
0.0,3.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,9.0,2.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,4.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,44.0,11.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
3.0,24.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,6.0,4.0
0.0,3.0,1.0
0.0,5.0,0.0
1.0,5.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,10.0,5.0
0.0,13.0,4.0
1.0,9.0,3.0
1.0,11.0,3.0
0.0,3.0,0.0
4.0,23.0,14.0
1.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,7.0,4.0
0.0,3.0,0.0
1.0,9.0,2.0
0.0,0.0,0.0
3.0,8.0,4.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,4.0,1.0
0.0,0.0,0.0
6.0,6.0,6.0
18.0,147.0,56.0
2.0,8.0,5.0
3.0,18.0,9.0
0.0,3.0,1.0
0.0,1.0,0.0
0.0,27.0,9.0
0.0,0.0,0.0
0.0,2.0,0.0
1.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.0,2.0
0.0,6.0,2.0
4.0,20.0,10.0
0.0,2.0,2.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,9.0,5.0
1.0,1.0,1.0
10.0,42.0,19.0
0.0,3.0,0.0
1.0,29.0,14.0
0.0,3.0,0.0
0.0,0.0,0.0
3.0,3.0,3.0
3.0,20.0,8.0
0.0,7.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
4.0,23.0,9.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
4.0,4.0,4.0
0.0,7.0,3.0
0.0,0.0,0.0
4.0,41.0,11.0
0.0,6.0,2.0
3.0,25.0,8.0
0.0,0.0,0.0
0.0,1.0,0.0
2.0,23.0,9.0
1.0,3.0,1.0
0.0,1.0,0.0
0.0,3.0,1.0
0.0,2.0,1.0
0.0,2.0,0.0
0.0,4.0,2.0
0.0,2.0,2.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,2.0,0.0
1.0,3.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,7.0,2.0
0.0,2.0,1.0
0.0,0.0,0.0
1.0,2.0,1.0
1.0,11.0,3.0
5.0,81.0,31.0
4.0,34.0,15.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,9.0,1.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
3.0,12.0,5.0
2.0,37.0,14.0
0.0,2.0,1.0
0.0,4.0,1.0
0.0,4.0,1.0
8.0,54.0,20.0
1.0,5.0,1.0
0.0,6.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
7.0,7.0,7.0
0.0,0.0,0.0
4.0,4.0,4.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.0,4.0
0.0,11.0,0.0
1.0,1.0,1.0
2.0,23.0,9.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
5.0,55.0,14.0
3.0,31.0,15.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,9.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
2.0,24.0,11.0
9.0,33.0,16.0
0.0,0.0,0.0
0.0,0.0,0.0
6.0,6.0,6.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,7.0,2.0
0.0,9.0,3.0
0.0,10.0,4.0
0.0,5.0,0.0
1.0,12.0,2.0
0.0,0.0,0.0
3.0,15.0,9.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,28.0,7.0
0.0,3.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,10.0,1.0
0.0,8.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,9.0,3.0
1.0,10.0,1.0
1.0,1.0,1.0
1.0,8.0,1.0
0.0,0.0,0.0
0.0,4.0,1.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,0.0,0.0
0.0,4.0,2.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,13.0,7.0
0.0,0.0,0.0
3.0,3.0,3.0
5.0,35.0,19.0
5.0,25.0,12.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,9.0,2.0
0.0,0.0,0.0
0.0,15.0,4.0
4.0,49.0,18.0
0.0,4.0,2.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
8.0,8.0,8.0
0.0,0.0,0.0
2.0,31.0,12.0
0.0,0.0,0.0
1.0,8.0,5.0
0.0,1.0,0.0
0.0,2.0,0.0
1.0,5.0,3.0
1.0,9.0,4.0
0.0,0.0,0.0
0.0,7.0,4.0
4.0,4.0,4.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,7.0,0.0
0.0,1.0,0.0
0.0,4.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
6.0,49.0,18.0
0.0,1.0,1.0
0.0,0.0,0.0
1.0,13.0,7.0
2.0,4.0,3.0
0.0,0.0,0.0
2.0,18.0,6.0
0.0,0.0,0.0
0.0,15.0,6.0
0.0,1.0,0.0
1.0,8.0,2.0
0.0,26.0,7.0
0.0,14.0,4.0
0.0,4.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,9.0,0.0
2.0,27.0,7.0
0.0,30.0,11.0
1.0,5.0,2.0
1.0,3.0,2.0
0.0,1.0,0.0
1.0,21.0,12.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,28.0,10.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,6.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
4.0,4.0,4.0
0.0,0.0,0.0
2.0,20.0,10.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,8.0,1.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,10.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,3.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,15.0,5.0
8.0,69.0,21.0
8.0,45.0,19.0
3.0,23.0,7.0
1.0,5.0,1.0
0.0,9.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
9.0,47.0,19.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,3.0,2.0
11.0,61.0,26.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,7.0,3.0
0.0,3.0,3.0
0.0,4.0,2.0
0.0,0.0,0.0
0.0,27.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,5.0,2.0
1.0,4.0,2.0
8.0,11.0,7.0
1.0,2.0,2.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,1.0,0.0
1.0,2.0,1.0
0.0,1.0,0.0
2.0,16.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,5.0,3.0
0.0,16.0,2.0
3.0,29.0,9.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,4.0,1.0
0.0,7.0,1.0
2.0,2.0,2.0
2.0,28.0,11.0
0.0,5.0,1.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,16.0,8.0
0.0,2.0,1.0
0.0,4.0,1.0
1.0,32.0,10.0
0.0,1.0,0.0
1.0,7.0,2.0
1.0,12.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
6.0,6.0,6.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,2.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,1.0,1.0
0.0,11.0,4.0
3.0,55.0,21.0
0.0,3.0,0.0
1.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,9.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,19.0,3.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
2.0,15.0,8.0
1.0,2.0,1.0
1.0,23.0,6.0
0.0,0.0,0.0
1.0,1.0,1.0
10.0,59.0,28.0
5.0,15.0,6.0
0.0,0.0,0.0
3.0,25.0,8.0
0.0,2.0,1.0
0.0,0.0,0.0
1.0,3.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.0,8.0,8.0
1.0,1.0,1.0
0.0,3.0,1.0
0.0,9.0,0.0
5.0,26.0,9.0
2.0,8.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.0,1.0
3.0,29.0,16.0
0.0,1.0,1.0
0.0,3.0,0.0
3.0,13.0,5.0
0.0,0.0,0.0
2.0,2.0,2.0
7.0,7.0,7.0
2.0,2.0,2.0
1.0,9.0,4.0
6.0,33.0,16.0
2.0,8.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,38.0,13.0
2.0,19.0,6.0
1.0,2.0,1.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,8.0,4.0
0.0,17.0,5.0
6.0,12.0,9.0
0.0,1.0,0.0
0.0,4.0,2.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.0,2.0
0.0,11.0,2.0
1.0,15.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
6.0,6.0,6.0
0.0,4.0,1.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,3.0,1.0
0.0,0.0,0.0
3.0,3.0,3.0
4.0,23.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.0,82.0,22.0
0.0,9.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,27.0,9.0
0.0,4.0,2.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
6.0,6.0,6.0
25.0,25.0,25.0
27.0,27.0,27.0
1.0,17.0,1.0
0.0,5.0,3.0
0.0,0.0,0.0
1.0,12.0,5.0
0.0,7.0,2.0
3.0,16.0,8.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,3.0,1.0
0.0,0.0,0.0
1.0,21.0,3.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.0,8.0,8.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
4.0,24.0,9.0
2.0,2.0,2.0
1.0,17.0,6.0
1.0,5.0,2.0
1.0,12.0,4.0
3.0,3.0,3.0
0.0,0.0,0.0
4.0,27.0,7.0
2.0,2.0,2.0
0.0,2.0,2.0
4.0,50.0,17.0
0.0,0.0,0.0
3.0,3.0,3.0
1.0,16.0,3.0
1.0,14.0,5.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,1.0,1.0
0.0,2.0,0.0
1.0,18.0,3.0
0.0,5.0,0.0
1.0,27.0,7.0
1.0,22.0,4.0
16.0,117.0,51.0
7.0,32.0,13.0
0.0,3.0,0.0
5.0,34.0,12.0
0.0,0.0,0.0
3.0,29.0,13.0
9.0,68.0,24.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,14.0,2.0
0.0,5.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
6.0,27.0,13.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,21.0,4.0
0.0,4.0,2.0
1.0,24.0,6.0
0.0,17.0,2.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,3.0,1.0
0.0,0.0,0.0
9.0,53.0,24.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.0,1.0
1.0,3.0,1.0
4.0,4.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,8.0,1.0
0.0,0.0,0.0
1.0,7.0,3.0
0.0,3.0,0.0
1.0,1.0,1.0
2.0,35.0,10.0
0.0,2.0,0.0
0.0,0.0,0.0
1.0,6.0,2.0
3.0,6.0,3.0
2.0,25.0,4.0
1.0,6.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
1.0,2.0,2.0
0.0,7.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,7.0,1.0
0.0,8.0,4.0
3.0,22.0,7.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,6.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
2.0,36.0,10.0
1.0,5.0,2.0
1.0,3.0,2.0
0.0,1.0,0.0
1.0,11.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,3.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,21.0,7.0
1.0,12.0,5.0
0.0,0.0,0.0
1.0,1.0,1.0
4.0,4.0,4.0
0.0,6.0,2.0
1.0,4.0,2.0
0.0,2.0,1.0
1.0,12.0,2.0
1.0,15.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,3.0,0.0
0.0,0.0,0.0
2.0,5.0,2.0
0.0,0.0,0.0
1.0,3.0,1.0
1.0,5.0,1.0
2.0,9.0,3.0
0.0,1.0,0.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,4.0,2.0
0.0,1.0,1.0
1.0,4.0,2.0
10.0,38.0,15.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
10.0,10.0,10.0
0.0,19.0,5.0
1.0,10.0,2.0
1.0,25.0,7.0
2.0,24.0,8.0
0.0,0.0,0.0
1.0,3.0,2.0
2.0,3.0,3.0
1.0,1.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,6.0,0.0
3.0,3.0,3.0
4.0,29.0,9.0
0.0,11.0,6.0
1.0,8.0,5.0
0.0,3.0,1.0
0.0,4.0,1.0
0.0,2.0,0.0
0.0,7.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,4.0,1.0
1.0,7.0,2.0
3.0,3.0,3.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,1.0,0.0
0.0,5.0,2.0
0.0,2.0,2.0
1.0,4.0,3.0
1.0,9.0,2.0
28.0,148.0,67.0
2.0,19.0,5.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,2.0,0.0
1.0,1.0,1.0
0.0,3.0,1.0
0.0,0.0,0.0
6.0,6.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,42.0,12.0
4.0,20.0,10.0
4.0,4.0,4.0
2.0,8.0,5.0
3.0,6.0,3.0
0.0,8.0,2.0
0.0,3.0,1.0
3.0,15.0,9.0
1.0,1.0,1.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.0,4.0,4.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,6.0,3.0
2.0,2.0,2.0
2.0,2.0,2.0
0.0,9.0,4.0
1.0,26.0,7.0
0.0,0.0,0.0
7.0,39.0,19.0
9.0,9.0,9.0
0.0,2.0,1.0
1.0,9.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,7.0,3.0
0.0,3.0,0.0
0.0,0.0,0.0
24.0,129.0,49.0
1.0,8.0,3.0
6.0,56.0,14.0
0.0,0.0,0.0
0.0,6.0,3.0
0.0,0.0,0.0
5.0,6.0,5.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,6.0,0.0
2.0,38.0,16.0
0.0,30.0,9.0
1.0,1.0,1.0
0.0,0.0,0.0
9.0,54.0,36.0
4.0,4.0,4.0
1.0,1.0,1.0
8.0,8.0,8.0
2.0,4.0,3.0
1.0,14.0,5.0
0.0,0.0,0.0
4.0,37.0,15.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,8.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
6.0,6.0,6.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
3.0,15.0,6.0
2.0,69.0,26.0
0.0,0.0,0.0
0.0,5.0,1.0
1.0,5.0,3.0
0.0,2.0,1.0
0.0,5.0,0.0
0.0,5.0,3.0
6.0,40.0,21.0
3.0,29.0,13.0
0.0,0.0,0.0
3.0,26.0,12.0
1.0,10.0,4.0
7.0,64.0,21.0
3.0,22.0,9.0
0.0,4.0,1.0
9.0,58.0,20.0
1.0,3.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,18.0,12.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,6.0,4.0
0.0,6.0,3.0
0.0,5.0,3.0
0.0,0.0,0.0
11.0,11.0,11.0
2.0,4.0,2.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,2.0,1.0
5.0,51.0,18.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
1.0,17.0,4.0
7.0,50.0,19.0
0.0,0.0,0.0
0.0,1.0,0.0
4.0,31.0,12.0
3.0,31.0,6.0
0.0,9.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,4.0,4.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,19.0,4.0
0.0,3.0,2.0
0.0,5.0,0.0
0.0,1.0,1.0
0.0,2.0,0.0
1.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,12.0,3.0
0.0,24.0,9.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
4.0,4.0,4.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
3.0,28.0,14.0
5.0,5.0,5.0
1.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,3.0,0.0
0.0,13.0,2.0
0.0,4.0,1.0
1.0,16.0,8.0
1.0,2.0,1.0
4.0,41.0,19.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,3.0,2.0
0.0,3.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
4.0,23.0,10.0
0.0,0.0,0.0
1.0,13.0,6.0
1.0,5.0,2.0
0.0,8.0,3.0
1.0,12.0,6.0
0.0,0.0,0.0
2.0,2.0,2.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,4.0,0.0
1.0,10.0,2.0
0.0,0.0,0.0
9.0,59.0,17.0
0.0,3.0,0.0
7.0,41.0,18.0
1.0,7.0,3.0
0.0,0.0,0.0
1.0,13.0,6.0
7.0,49.0,25.0
0.0,10.0,1.0
1.0,7.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,12.0,9.0
6.0,30.0,12.0
4.0,20.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,0.0,0.0
2.0,3.0,3.0
0.0,0.0,0.0
0.0,20.0,4.0
4.0,39.0,13.0
3.0,11.0,4.0
1.0,21.0,8.0
5.0,29.0,16.0
0.0,6.0,0.0
1.0,8.0,3.0
0.0,0.0,0.0
1.0,14.0,4.0
0.0,3.0,1.0
0.0,1.0,0.0
0.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,12.0,7.0
3.0,11.0,4.0
0.0,2.0,1.0
4.0,49.0,17.0
0.0,4.0,2.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
3.0,9.0,3.0
3.0,6.0,3.0
0.0,0.0,0.0
1.0,1.0,1.0
5.0,5.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,33.0,11.0
1.0,4.0,2.0
10.0,38.0,21.0
2.0,2.0,2.0
0.0,0.0,0.0
3.0,3.0,3.0
2.0,2.0,2.0
1.0,1.0,1.0
4.0,4.0,4.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,8.0,2.0
4.0,17.0,9.0
2.0,14.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,5.0,0.0
